,coilable,sigma_crit,energy
47877,1.0,83.95868881938136,30.34211982325101
47878,1.0,60.01923889927083,15.05095120351529
47879,1.0,69.9505073482051,54.62763778632622
47880,1.0,34.924960712085515,
47881,0.0,84.17641278153108,
47882,1.0,8.142748860444787,
47883,0.0,108.86198107485642,
47884,1.0,46.381570135612506,56.04163771705316
47885,1.0,7.791589394006828,13.35203232598585
47886,1.0,34.70087055221212,30.229155676021744
47887,0.0,19.686829840695086,
47888,1.0,42.26391344793899,52.80367424946896
47889,1.0,32.178583014091764,
47890,1.0,59.56087266316617,76.89488774060287
47891,1.0,16.977376089498662,12.438438465633268
47892,1.0,22.953962512485514,27.059523530714824
47893,1.0,61.44781366846369,46.34399216643733
47894,0.0,21.45408632878749,
47895,0.0,46.95962088892227,
47896,0.0,13.326998314742948,
47897,0.0,38.73067371129891,
47898,0.0,37.1442172385589,
47899,1.0,1.1918031434539018,30.177704362709523
47900,1.0,26.762221990788383,27.42675868782597
47901,0.0,25.27253172344825,
47902,1.0,6.810558324788386,11.131540569940997
47903,1.0,30.19869552202859,15.347488291214011
47904,0.0,21.813139880402804,
47905,1.0,4.8484961863515,
47906,1.0,2.581365852996069,
47907,1.0,32.174763295457566,38.2817549046356
47908,0.0,,
47909,0.0,13.4810602996559,
47910,1.0,59.297312077406005,
47911,0.0,29.141906699898403,
47912,1.0,19.829432669705422,34.12293616349561
47913,0.0,25.68506133594244,
47914,1.0,34.89312972346713,
47915,0.0,4.281267969171985,2.7341750080201748
47916,1.0,4.380453329706854,
47917,1.0,53.13610592043255,52.48033741319106
47918,0.0,16.310198568057434,
47919,1.0,62.49441657423599,22.757615306602467
47920,1.0,11.1363896780261,
47921,1.0,97.19401388690338,33.91630471793766
47922,1.0,30.8977040320882,5.597070521491252
47923,0.0,76.46185437998072,
47924,1.0,42.36704585106254,
47925,1.0,89.63479070981072,20.54430640826252
47926,1.0,24.074413311852457,
47927,0.0,12.530205007647684,
47928,1.0,44.2196093886522,
47929,0.0,16.734187336454244,
47930,1.0,3.500390156385909,15.339317872376515
47931,1.0,88.43794553775967,25.294042106759623
47932,1.0,10.3705360918679,6.215161571933511
47933,1.0,23.14240196510632,23.711927236849085
47934,0.0,26.116689541607656,
47935,0.0,74.86266551179337,
47936,1.0,85.67756220477384,22.275499017925803
47937,1.0,31.7813322761344,
47938,0.0,6.659552114782795,
47939,1.0,10.49658680679668,
47940,1.0,0.7912547150756669,
47941,1.0,17.79861559585284,15.42598722314459
47942,1.0,33.03165350906433,40.77144181011007
47943,0.0,43.35635297732176,
47944,1.0,30.441884275073004,
47945,1.0,13.142378580756349,5.986798861688962
47946,1.0,160.2117319140255,38.59726876168373
47947,0.0,36.558527047980725,
47948,0.0,1.630128589124429,
47949,0.0,101.78404244567363,
47950,1.0,16.209612644023355,9.136138748788412
47951,1.0,54.40679898607824,38.69949403521807
47952,1.0,29.217027833037776,9.39936638247286
47953,0.0,56.97874286644326,
47954,1.0,10.505881455473247,24.25895435718737
47955,1.0,84.19678461424684,31.490769795484137
47956,1.0,15.440575959003317,
47957,0.0,4.662857860729114,
47958,1.0,18.45688044048092,25.28365778007769
47959,1.0,45.76150247732649,
47960,1.0,2.646301069777562,14.041889446453558
47961,0.0,106.18308507273365,
47962,1.0,6.051452908217281,23.526116711803084
47963,0.0,18.142390272931333,
47964,1.0,25.971540233507845,
47965,1.0,116.8388268226222,65.78875759760732
47966,0.0,29.059146129490617,
47967,1.0,43.658110749424,33.665850509320514
47968,1.0,12.91574194179349,
47969,0.0,33.27738874119821,
47970,1.0,0.4278848814036987,19.24693420348932
47971,0.0,18.8834156879672,
47972,1.0,49.56976195562935,13.595943451072374
47973,0.0,48.19975620549432,
47974,0.0,0.7113843984344301,
47975,1.0,46.72279833360153,20.92089756587847
47976,0.0,5.888605570445654,
47977,1.0,151.8974776869049,35.23894442788985
47978,1.0,28.767574273746263,25.2543473153739
47979,0.0,51.008522641180086,
47980,1.0,9.339339384586893,
47981,0.0,45.74877008187913,
47982,1.0,62.87002223993287,
47983,1.0,17.610176143232035,
47984,1.0,69.33298616900855,38.7015755822535
47985,0.0,5.315647775314831,
47986,1.0,15.089161844656417,
47987,1.0,50.97796489210644,
47988,1.0,9.343795722993464,10.93809947542352
47989,1.0,35.57940583807939,26.11553373943326
47990,0.0,34.52389025549393,
47991,1.0,46.54327155779387,
47992,1.0,4.306605436112214,
47993,1.0,11.859971711299092,
47994,0.0,90.57316825428052,
47995,1.0,26.89591214298558,41.60754553064723
47996,1.0,68.6034199098753,62.39382024972812
47997,1.0,68.33985932411512,12.80061229791176
47998,1.0,43.040589570227446,20.060782198043352
47999,0.0,3.4718695905838417,
48000,1.0,25.615033160982005,
48001,0.0,21.37387223746918,
48002,1.0,12.081388068128538,
48003,0.0,35.98429601330517,22.19821199028141
48004,1.0,83.31697608883485,20.75357582282718
48005,1.0,68.79440584158557,61.405249937481145
48006,0.0,11.837308047402807,
48007,1.0,2.4471664049809827,24.651923874920644
48008,1.0,1.83728466305284,
48009,1.0,103.70790739776848,52.86563354588427
48010,1.0,40.70037528700421,
48011,1.0,41.03396404772482,
48012,0.0,55.758979382586986,
48013,1.0,10.149629030856351,6.477533288931962
48014,1.0,28.66444187062272,70.68180081631051
48015,0.0,22.91067236796452,
48016,1.0,19.406717140853345,
48017,1.0,1.7072869055353797,7.69643583083878
48018,1.0,45.43809963296376,
48019,0.0,82.12522387496273,
48020,0.0,13.711516657252968,
48021,0.0,33.179349296253605,
48022,1.0,6.196220244453669,
48023,1.0,122.47163856853057,79.87146299753618
48024,0.0,36.969783420930185,
48025,1.0,87.77968069313158,27.835200274733246
48026,0.0,5.479895676585668,
48027,1.0,41.58782324968462,26.58536988386057
48028,1.0,3.968814984893976,8.221525617879712
48029,1.0,79.3762996978795,
48030,1.0,21.203258138474663,23.56348450703778
48031,0.0,17.117432439419527,
48032,1.0,18.69115651671219,
48033,1.0,24.346886574425778,
48034,0.0,19.040024151969625,
48035,1.0,102.04887627097855,
48036,1.0,28.272284090844288,
48037,0.0,36.44138900986509,
48038,1.0,3.98778625411053,12.91562828015743
48039,0.0,14.833240696164646,
48040,1.0,23.04690899925118,
48041,0.0,6.49823266446485,4.126681519407691
48042,1.0,23.92926400375265,
48043,1.0,28.156419292273387,
48044,0.0,16.34712251485475,
48045,1.0,107.88158662541034,30.100715373668017
48046,1.0,9.60722898479917,15.697229314400667
48047,0.0,77.83949956738418,
48048,0.0,0.8199280696231028,1.017233094624909
48049,0.0,39.95171043469993,
48050,0.0,,
48051,1.0,32.82920842145143,
48052,1.0,20.859483461396174,26.3833594563309
48053,0.0,10.165035229347644,
48054,1.0,50.750055013598846,
48055,1.0,19.7199340688582,13.567306717577868
48056,1.0,39.49716391722948,
48057,1.0,81.61974777570288,26.01269395359471
48058,1.0,89.96201327280764,63.51200478940692
48059,0.0,13.537082839624247,
48060,0.0,21.75457086134499,
48061,1.0,14.803956186635736,
48062,1.0,22.365725842817863,4.001388341521964
48063,1.0,10.322789608940331,
48064,0.0,5.448446659830708,
48065,0.0,102.49832983027008,
48066,0.0,72.97317802740638,
48067,1.0,59.54177406999515,39.663365905535606
48068,1.0,10.04356817677991,26.061148264011194
48069,0.0,83.53088033235035,
48070,1.0,17.141623990769496,
48071,0.0,38.61862863136222,
48072,1.0,41.90231341723421,
48073,1.0,22.10216525705769,24.802413437905606
48074,1.0,18.39576494233363,
48075,1.0,32.40521965305462,6.281110134899079
48076,1.0,6.358558286407402,13.090024109204862
48077,1.0,81.08753364600358,70.26283345072349
48078,0.0,5.219645513641799,
48079,1.0,125.868641673884,33.377362090676286
48080,0.0,34.85747901621455,
48081,1.0,63.80330682622375,42.323948354350094
48082,1.0,13.935606817126356,
48083,1.0,45.30440948076656,
48084,1.0,17.87882968717115,
48085,1.0,20.314536936249525,11.962065377566574
48086,1.0,115.47136755157663,21.161998924326472
48087,0.0,3.542916357180064,
48088,1.0,24.182638673154948,
48089,0.0,9.314001917646662,
48090,1.0,34.40165925919936,
48091,0.0,40.04847664009981,
48092,0.0,62.37473205703088,
48093,0.0,,
48094,1.0,50.091790168970775,24.077444136857217
48095,1.0,7.467295281962783,
48096,1.0,39.85367098975533,
48097,0.0,42.33012190426522,
48098,1.0,30.687619507206893,36.70660083057769
48099,0.0,52.07422414012342,
48100,0.0,3.9504803354497895,1.6859466463561137
48101,1.0,3.326847606438507,
48102,0.0,43.88984034656579,
48103,1.0,44.28836432406789,36.40516496846543
48104,1.0,1.5594637943916272,
48105,1.0,13.673319470910911,31.5476453567113
48106,0.0,15.686311191137206,
48107,1.0,115.06647737635086,37.90298175012655
48108,1.0,78.15780945356796,48.75948157545931
48109,1.0,34.07443669620242,16.835547019030027
48110,1.0,0.7317180339638506,
48111,1.0,15.664666118876708,
48112,1.0,7.781148829739999,
48113,1.0,75.92200081301301,15.52363008792743
48114,1.0,53.76253977644224,
48115,0.0,5.617278223462591,
48116,1.0,7.653188255494116,16.07796439411117
48117,1.0,142.1189979833389,
48118,1.0,37.27154119303242,18.065512092149625
48119,0.0,72.55173573809904,
48120,1.0,17.21165216572993,5.294966442022765
48121,1.0,54.18652854483906,52.01557759570501
48122,1.0,12.042044966196222,
48123,1.0,65.92834362638672,26.98083476636737
48124,1.0,34.22340572293644,
48125,0.0,0.6501925059144582,
48126,1.0,3.749817783199528,
48127,0.0,33.703923988684494,
48128,0.0,27.080531876972177,11.413755647492945
48129,1.0,17.466300074676962,6.315303636950556
48130,1.0,39.824386480226416,39.4954100793176
48131,1.0,17.858457854455388,27.90026699207323
48132,0.0,4.080350769012775,2.591789217937845
48133,1.0,59.88172902843944,22.449586283929847
48134,1.0,66.3077690107178,13.832159843568531
48135,0.0,59.91865297523676,
48136,1.0,8.200553935775762,
48137,1.0,10.065085925085937,34.62973670455345
48138,0.0,7.097801166080638,4.307931009251953
48139,1.0,13.161477173927375,
48140,1.0,68.61105934714372,79.22313576070702
48141,0.0,31.65655480075036,
48142,1.0,0.2191881876261582,
48143,0.0,69.40683406260318,
48144,1.0,14.59514490129917,20.234295773649407
48145,0.0,54.56977364780433,
48146,1.0,35.49537202812686,31.21226077869608
48147,0.0,10.884160924214063,
48148,1.0,37.55802009059784,
48149,1.0,42.603868406383285,
48150,1.0,1.2955212367680282,
48151,0.0,36.96469046275124,
48152,1.0,2.2966694907932865,
48153,0.0,53.99554261312878,
48154,1.0,18.43650860776516,23.090529108169303
48155,1.0,99.32287040570058,40.33742787906587
48156,1.0,31.87809848153427,20.25364999002348
48157,0.0,2.009935945318928,1.6144415532380956
48158,1.0,24.593895046104404,33.81780395296168
48159,1.0,34.45768179916771,
48160,0.0,11.416120406004415,
48161,0.0,101.52812129718188,
48162,1.0,14.05019837615252,25.0958127220482
48163,0.0,53.30799325897179,
48164,1.0,29.09734331583268,31.877258630733163
48165,0.0,41.73806551596337,
48166,1.0,41.06706827588794,43.3374315638914
48167,0.0,61.45163338709789,
48168,1.0,3.5394786104092786,
48169,0.0,43.45948538044531,
48170,1.0,4.099194714274857,
48171,0.0,29.50096025151372,17.1745509853722
48172,0.0,64.98996608191692,
48173,0.0,66.6591831250647,
48174,0.0,4.185265707498954,1.780328189647505
48175,1.0,8.21965252894679,23.206871927495985
48176,0.0,26.95320792249866,
48177,1.0,45.33751370892968,
48178,0.0,63.83004485666317,
48179,1.0,29.604092654637267,
48180,1.0,3.580858895613172,6.846688343755676
48181,1.0,22.108531454781364,9.162225980866737
48182,1.0,61.19443899906139,24.47846972505486
48183,0.0,0.2807493196141034,
48184,1.0,36.53178901754129,44.83869280786234
48185,1.0,0.5260134531164378,2.6273797051486025
48186,1.0,60.69787557661468,
48187,1.0,34.16865642251283,18.572785370242045
48188,0.0,37.12511864538787,
48189,0.0,87.06412006899042,
48190,1.0,8.554132557348716,
48191,1.0,50.82899586537243,
48192,1.0,2.371917947887135,
48193,1.0,80.47128570635175,
48194,0.0,14.274288536025908,
48195,0.0,144.9710545635456,
48196,1.0,84.40432266003867,63.09431013361056
48197,0.0,29.914763103552644,
48198,0.0,26.93920228750657,11.901086604084057
48199,1.0,33.50275214061634,5.626505516370967
48200,0.0,,304.56621444094304
48201,0.0,23.898706254679,14.085036172877643
48202,1.0,12.158291736630543,27.4519927683019
48203,0.0,19.232283323224635,5.34971973937468
48204,1.0,6.014528961419962,
48205,1.0,9.370533753432904,
48206,1.0,54.43608349560715,18.700157742365366
48207,0.0,98.92434642819848,
48208,0.0,4.595630812767096,3.665075820449888
48209,1.0,11.195086021038392,25.548708093171403
48210,1.0,3.625422279678902,
48211,1.0,43.335981144606,35.7045160648081
48212,1.0,49.56084927881621,25.83088197458187
48213,0.0,20.59719611518073,
48214,1.0,32.67641967608321,37.08725273262309
48215,1.0,47.47018994636107,20.983383054846595
48216,1.0,7.3897549936884115,
48217,0.0,65.68006191516338,
48218,1.0,81.89986047554461,36.506853651010935
48219,0.0,,
48220,1.0,37.90306800722106,16.584684728667398
48221,1.0,64.65765056074103,
48222,0.0,18.86813681343037,
48223,0.0,32.04616610143931,
48224,1.0,88.14510044247058,26.43089955128908
48225,1.0,5.704622456231424,16.95472279819871
48226,1.0,25.67487541958456,
48227,1.0,13.433950436500702,2.235432403849667
48228,1.0,33.84016061997115,17.87717493483722
48229,1.0,54.67163281138316,
48230,0.0,15.98552248414997,
48231,1.0,90.7310499578277,31.14786061868175
48232,0.0,30.63541668587275,
48233,1.0,65.77682812056324,
48234,1.0,102.14691571592316,32.2378516883172
48235,1.0,22.06524131026037,35.53098436635427
48236,1.0,23.136035767382644,
48237,0.0,11.692413387211944,5.369779620048311
48238,1.0,11.865828613204876,29.766335463818343
48239,1.0,25.06499367765641,
48240,1.0,3.099065051885386,
48241,0.0,17.599990226874155,
48242,1.0,13.534536360534778,29.7279413621716
48243,1.0,115.2128999239954,26.110138767297386
48244,0.0,18.21114520834703,
48245,1.0,47.93746885927887,26.10010577538552
48246,1.0,12.946299690867136,15.934724293724967
48247,1.0,3.086969276210402,43.16162977892628
48248,0.0,,284.8711968053507
48249,1.0,115.3389506389242,33.54802771463742
48250,0.0,7.492250777039591,
48251,0.0,52.714663631125205,
48252,1.0,24.73904435420421,33.44657896730536
48253,1.0,29.42456587882961,13.105816805198458
48254,1.0,22.540159660446587,26.967000954940552
48255,0.0,8.86824075303488,5.5908414857235895
48256,1.0,13.484880018290108,
48257,0.0,31.524137888097894,
48258,1.0,37.512183466987366,
48259,1.0,27.98707843282361,7.153887431386762
48260,0.0,,
48261,1.0,97.61290969712124,
48262,0.0,2.617907827929968,
48263,1.0,132.79888451587746,35.974612000126534
48264,0.0,6.060365585030428,
48265,1.0,32.42049852759145,
48266,1.0,29.339258829332355,21.27259516611684
48267,1.0,58.05463028174448,33.46509815960089
48268,1.0,39.89823437382106,
48269,0.0,66.76613524682246,24.6663843085292
48270,1.0,17.889015603529035,
48271,0.0,27.80245869883701,
48272,1.0,82.89808027861697,43.769348401593845
48273,0.0,12.567638250262895,8.334907549514591
48274,0.0,,
48275,1.0,41.4133894320559,
48276,1.0,18.58547763449917,23.298903019868032
48277,1.0,5.629246675183102,30.59609620589806
48278,0.0,62.364546140673006,
48279,1.0,56.73937383203305,
48280,1.0,16.902254956359286,23.214651270039774
48281,1.0,26.70110649264109,34.039688904387525
48282,0.0,30.779292754427825,
48283,0.0,44.8638685982882,
48284,1.0,25.135021852616845,
48285,1.0,41.510155637455775,12.71303594947458
48286,1.0,6.222194331166267,23.43385059353196
48287,0.0,5.516055679656145,
48288,0.0,60.35792061817039,
48289,1.0,52.3632495167783,
48290,1.0,7.581504869125527,
48291,1.0,65.44069288075316,23.938995301587667
48292,1.0,37.80630180182119,62.35475881633184
48293,1.0,5.240144670312035,
48294,1.0,40.25983440452585,
48295,1.0,14.8243280193515,
48296,1.0,10.054136065001211,
48297,0.0,33.26720282484033,
48298,1.0,48.62374497389112,36.96365437086714
48299,0.0,48.44803791671768,
48300,0.0,1.6759652127348947,1.47408345108517
48301,1.0,29.22339403076145,18.922719288248224
48302,0.0,50.192376093004846,
48303,0.0,49.13813374996413,
48304,1.0,30.43297159825986,6.067731214958547
48305,1.0,67.470236715061,
48306,0.0,32.99727604135648,
48307,1.0,5.298204393551959,
48308,1.0,8.818966382653631,
48309,0.0,3.482564802759617,2.5301139787436626
48310,1.0,8.128615901498225,
48311,1.0,104.10261165663636,19.08236017030998
48312,1.0,55.4228441427769,
48313,0.0,67.60010714862398,
48314,1.0,26.95957412022233,
48315,0.0,7.521407962614027,
48316,1.0,0.1137117505007526,
48317,1.0,89.26809772092699,81.33108347888324
48318,1.0,14.737747730309508,
48319,0.0,48.15646606097332,
48320,0.0,17.15053666758264,
48321,1.0,117.22079868604276,
48322,1.0,27.24096005960881,20.36621757182863
48323,1.0,24.881647183214547,
48324,1.0,6.47289519752462,
48325,0.0,18.05199026525514,
48326,1.0,66.08749856947861,57.67785960562661
48327,1.0,9.383902768652622,12.65108562281629
48328,1.0,43.006212102519584,
48329,0.0,24.419461228475686,
48330,1.0,17.773150804958135,42.06744231970021
48331,0.0,19.532767855782133,
48332,1.0,108.57804865638047,20.734939006119053
48333,1.0,29.87401943812112,58.25136743376419
48334,1.0,8.244480700069124,
48335,1.0,23.18951182826152,
48336,1.0,12.370922740601314,
48337,1.0,21.9251849603395,29.79055009190845
48338,0.0,16.78384367869891,
48339,0.0,41.12309081585629,
48340,1.0,34.95933817979336,36.20079861300098
48341,0.0,78.83135317273286,
48342,1.0,25.872227549018504,30.37045368054937
48343,0.0,18.58420439495444,
48344,1.0,52.49821290852023,53.89802335717602
48345,0.0,31.46556886904008,
48346,1.0,0.9846725343163856,1.4831023586672667
48347,1.0,62.088253159465474,
48348,1.0,11.143137847613197,8.784338828707991
48349,0.0,35.49027906994793,
48350,1.0,9.517720244804288,12.814288174473294
48351,1.0,130.57071531259092,47.854377124038
48352,1.0,13.826108216279131,
48353,0.0,1.4961837890182896,1.1886166935693248
48354,1.0,70.45725668700969,35.14782178510581
48355,0.0,25.74490359454499,
48356,0.0,21.13704968214844,
48357,1.0,143.8124065778366,25.09375146347309
48358,1.0,5.037317610835724,10.384902119696171
48359,1.0,60.044703690165534,
48360,0.0,51.29245505965603,
48361,0.0,62.63701940324633,
48362,0.0,17.610176143232035,
48363,1.0,14.662626597170132,43.99837147228982
48364,1.0,12.117166099335597,
48365,0.0,41.6451190291977,
48366,1.0,31.19054912737728,20.268636670427707
48367,0.0,17.583438112792596,
48368,1.0,11.013012766141262,27.75833062659525
48369,1.0,43.52696707631628,
48370,1.0,19.67537068479247,
48371,0.0,12.361500767970275,
48372,1.0,23.739551311587107,18.636399897476977
48373,0.0,119.03516503729035,
48374,0.0,42.086933151220805,15.775856608285087
48375,1.0,10.578328785568678,24.52978043620152
48376,0.0,13.352463105637652,
48377,0.0,54.38642715336247,
48378,0.0,19.78359604609496,
48379,1.0,44.61940660569904,
48380,1.0,68.09921705016019,27.355345495572177
48381,0.0,,
48382,1.0,21.15232855668526,
48383,1.0,24.083325988665603,
48384,0.0,1.6646333807867515,
48385,1.0,9.2787331822575,17.68900854441323
48386,0.0,37.85341166497639,
48387,1.0,45.29931652258762,
48388,1.0,55.98434278200511,35.92053648929129
48389,0.0,13.054525052169623,
48390,1.0,2.532728102387185,
48391,0.0,47.98330548288934,
48392,1.0,44.34566010358098,
48393,1.0,17.303325412950862,
48394,1.0,104.1255299684416,26.118344633915704
48395,1.0,23.987833022810467,11.426509090205077
48396,1.0,10.285992986097485,15.465261502493224
48397,1.0,73.82879500146841,39.46409799916259
48398,0.0,11.644284932420955,
48399,0.0,37.29700598392712,
48400,1.0,26.40571491826254,22.361669274575693
48401,0.0,99.1866337744139,
48402,1.0,12.641486143857538,
48403,1.0,138.64305402621187,30.778923570927223
48404,1.0,25.735990917731844,38.66024883885103
48405,0.0,25.283990879350863,
48406,1.0,58.80074865495928,32.86206112936539
48407,1.0,12.464123875275927,3.352397883006552
48408,1.0,9.485379960368016,12.779942309295018
48409,0.0,15.981702765515765,9.539022702681711
48410,1.0,4.284578391988297,
48411,0.0,21.326762374313976,
48412,0.0,7.380587668966317,4.175173732767118
48413,1.0,43.528240315861005,
48414,1.0,43.24430789738506,28.50157875932556
48415,0.0,64.07450684925233,
48416,1.0,5.735052881350593,
48417,0.0,15.01404071151704,
48418,1.0,19.697015757052966,30.2255933425998
48419,1.0,153.85826658579708,25.093599465670906
48420,1.0,5.128481562238762,3.510778817433799
48421,0.0,82.50719573838327,
48422,1.0,24.355799251238928,17.143026731998436
48423,1.0,23.546018900787363,30.11792796228284
48424,0.0,15.44312243809279,
48425,0.0,130.48158854445947,
48426,0.0,3.6982515816377535,
48427,0.0,55.59473148131614,
48428,1.0,30.25599130154167,
48429,1.0,9.372698260658954,19.95313824131437
48430,1.0,17.481578949213784,53.63114151649689
48431,0.0,11.44884266230411,
48432,1.0,30.52973780365973,45.57944766001967
48433,1.0,10.242320869713067,11.550367866343873
48434,1.0,32.81265630736988,
48435,0.0,7.678525722434346,3.953878384016157
48436,1.0,88.90013149249853,
48437,1.0,63.24562790562974,37.448851982558935
48438,1.0,20.205038335402296,9.516785851679998
48439,1.0,55.28024131376656,45.42795158400872
48440,0.0,22.966694907932865,
48441,1.0,28.759934836477854,33.01266205795015
48442,1.0,10.859969372864096,
48443,1.0,2.9467856023350603,
48444,1.0,15.49532525942693,22.184903640714136
48445,0.0,28.789219346006767,
48446,1.0,83.45193948057675,31.90976243533317
48447,0.0,39.21832445693248,
48448,1.0,20.8785820545672,
48449,0.0,75.30193315472698,
48450,1.0,1.214237624232135,
48451,0.0,9.065083586650935,
48452,1.0,22.05123567526828,
48453,1.0,33.02274083225118,37.880691313797286
48454,0.0,67.6077465858924,
48455,0.0,68.63015794031475,
48456,1.0,13.0608912498933,9.163785314374744
48457,0.0,36.03777207418405,
48458,0.0,41.6884091737187,
48459,0.0,166.2723521469649,
48460,1.0,71.52423142549777,24.88938002570072
48461,0.0,1.5317071723164006,1.2469390690203963
48462,1.0,20.904046845461902,
48463,1.0,39.1864934683141,
48464,1.0,35.18342833966675,40.60785927908563
48465,1.0,42.242268375678485,8.77326305347478
48466,1.0,90.59099360790682,68.60261485138857
48467,1.0,3.703217215862221,16.187283713036777
48468,1.0,3.247779430710453,
48469,1.0,44.861322119198725,
48470,1.0,17.80116207494231,
48471,1.0,85.24593399910862,
48472,1.0,90.82144996550387,17.238832578100343
48473,1.0,13.42631099923229,57.92496732500892
48474,0.0,7.477990494138558,
48475,1.0,33.86817188995533,
48476,1.0,10.429869054652558,
48477,0.0,33.88981696221583,
48478,1.0,39.484431521782135,
48479,1.0,25.504261320590043,8.391912882819403
48480,1.0,2.380194004927913,3.082114161180176
48481,1.0,8.835136524871768,
48482,1.0,43.67720934259502,9.54031700508992
48483,1.0,0.5833601622113095,29.712613033792035
48484,1.0,26.61325296405437,
48485,0.0,93.52581075852136,
48486,1.0,29.00185034997753,51.22723933863547
48487,0.0,2.1736745507718696,1.452018001610775
48488,1.0,103.43925385382934,30.92439597841989
48489,0.0,7.761795588660025,
48490,1.0,13.986536398915762,
48491,1.0,22.47777092275456,11.985352733655889
48492,1.0,42.28937823883369,10.340942835913374
48493,0.0,62.392557410657176,
48494,1.0,22.708227280351625,23.586091195421098
48495,1.0,45.02684326001429,
48496,0.0,11.901351996502989,
48497,1.0,120.20781865799144,28.11496364211171
48498,1.0,12.55006754454555,14.540861370320696
48499,1.0,77.60395025160817,46.69595190361376
48500,1.0,9.573870108727109,
48501,1.0,8.89396019183853,
48502,1.0,36.37136083490466,35.92853942658095
48503,0.0,56.32429774044939,
48504,1.0,20.74361866282527,
48505,0.0,50.70039867135417,
48506,1.0,30.984284321130183,31.47711865596748
48507,0.0,22.78589489258048,15.595417982381136
48508,1.0,47.72611109485283,
48509,0.0,40.67618373565424,
48510,0.0,5.75160499543215,
48511,0.0,63.71672653718174,
48512,0.0,18.654232569914868,
48513,1.0,49.61559857923982,
48514,0.0,6.044577414675711,
48515,0.0,39.33036953686917,
48516,1.0,10.01632085052258,
48517,1.0,135.49815235071603,
48518,1.0,4.9652522526037135,
48519,0.0,25.20759650666675,
48520,1.0,41.0874401086037,
48521,0.0,19.28575938410351,
48522,1.0,26.89973186161978,30.34233402778409
48523,1.0,13.352463105637652,
48524,1.0,13.088902519877472,4.651951151795212
48525,0.0,50.06887185716554,
48526,1.0,2.6027562773476194,
48527,1.0,168.90795800456667,33.67300222946869
48528,1.0,3.7430696136124313,5.362531827927076
48529,1.0,33.763766247287045,
48530,1.0,49.65634224467134,16.281953934185307
48531,1.0,99.84617185858671,54.1145956056641
48532,0.0,55.5896385231372,
48533,1.0,44.438606590346645,6.961015849258913
48534,1.0,61.196985478150864,37.65408360866041
48535,1.0,8.658156228153581,18.72275282502209
48536,1.0,67.88021984846573,43.26107838790399
48537,0.0,12.619459099733618,
48538,1.0,14.425804041849393,
48539,0.0,2.2338987812378432,1.5748734910719473
48540,1.0,49.67544083784237,22.806020421101124
48541,1.0,3.127330969778507,
48542,0.0,10.652940622890162,6.553805313739471
48543,0.0,64.29987024867046,
48544,1.0,35.46736075814269,
48545,1.0,70.97419194217217,20.037322814102136
48546,1.0,56.11421321556809,26.056667767608367
48547,0.0,23.00743857336439,
48548,0.0,25.746176834089727,
48549,1.0,11.923761012490324,43.226983152218295
48550,1.0,58.23033733891793,12.56557777393047
48551,1.0,4.063925978885693,
48552,0.0,29.01712922451436,10.278995448089344
48553,1.0,16.172688697226036,21.18854597262636
48554,1.0,15.765252042910785,
48555,1.0,92.90956281886956,67.73980780331104
48556,1.0,6.236963909885195,
48557,0.0,10.328264538982692,
48558,1.0,37.3033721816508,39.97241449532181
48559,0.0,55.70677656125284,
48560,0.0,35.14395791377996,
48561,0.0,6.038593188815456,3.2269228035779856
48562,1.0,12.659948117256198,37.32143244792147
48563,0.0,40.13251045005232,
48564,0.0,13.129646185309,
48565,1.0,134.0084620833759,36.60328954062423
48566,1.0,39.292172350527125,
48567,0.0,56.29628647046522,
48568,1.0,26.35987829465208,21.782325302511044
48569,1.0,56.8603315887829,70.94122815821656
48570,0.0,27.24096005960881,
48571,1.0,41.43248802522694,27.39530963638096
48572,1.0,13.268429295685127,
48573,0.0,33.17425633807466,
48574,1.0,19.53022137669266,
48575,0.0,11.36442688048817,
48576,1.0,26.15234024886024,
48577,0.0,11.987422989727085,
48578,1.0,37.20278625761672,50.05861705014655
48579,1.0,55.4228441427769,12.742744726407995
48580,0.0,47.40780120866905,
48581,0.0,,
48582,1.0,29.14827289762208,32.07985272372321
48583,1.0,21.166334191677347,38.67047120854413
48584,1.0,8.500783820424314,14.14508423525439
48585,1.0,69.67166788790811,41.88724311194352
48586,1.0,5.481168916130402,12.463452658908516
48587,1.0,38.4187300228388,26.77527432837005
48588,1.0,12.761679956880537,16.46566409180014
48589,1.0,15.035685783777538,17.644369524410326
48590,1.0,92.465202217757,47.049935131886606
48591,0.0,3.2928521105940773,2.2552452899116253
48592,1.0,52.036026953781366,
48593,0.0,27.2371403409746,
48594,1.0,32.037253424626165,
48595,0.0,29.042594015409065,
48596,1.0,14.44744911410989,14.444074535277428
48597,0.0,64.58507590669113,
48598,0.0,0.1000066000412233,0.0715206767556913
48599,0.0,75.6609867063423,
48600,0.0,4.126060068668767,
48601,1.0,40.85316403237243,
48602,1.0,46.49743493418341,12.904034267256668
48603,0.0,95.6954109427501,
48604,1.0,19.24628895821672,31.56207909786732
48605,0.0,68.81732415339081,
48606,1.0,1.34339504365007,7.744486260116711
48607,0.0,28.74465596194103,
48608,0.0,44.40932208081775,
48609,0.0,72.16212443741007,
48610,1.0,6.64631042351755,
48611,1.0,86.35492564257294,91.67395812125406
48612,1.0,7.453289646970695,
48613,0.0,3.6631101702030633,2.8066082650542663
